Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
3298,0,0,0,0,0,0,0,4116
3299,0,0,0,0,0,0,0,1956
3300,0,0,0,0,0,0,0,33276
3301,0,0,0,0,0,0,0,3396
3302,0,0,0,0,0,0,0,12756
3303,0,0,0,0,0,0,0,1956
3304,0,0,0,0,0,0,0,6276
3305,0,0,0,0,0,0,0,3396
3306,0,0,0,0,0,0,0,7716
3307,0,0,0,0,0,0,0,1956
3308,0,0,0,0,0,0,0,3396
3309,0,0,0,0,0,0,0,2676
3310,0,0,0,0,0,0,0,2676
3311,0,0,0,0,0,0,0,1956
3312,0,0,0,0,0,0,0,1956
3313,0,0,0,0,0,0,0,9876
3314,0,0,0,0,0,0,0,3396
3315,0,0,0,0,0,0,0,3876
3316,0,0,0,0,0,0,0,1956
3317,0,0,0,0,0,0,0,1956
3318,0,0,0,0,0,0,0,12306
3319,0,0,0,0,0,0,0,1956
3320,0,0,0,0,0,0,0,1956
3321,0,0,0,0,0,0,0,1956
3322,0,0,0,0,0,0,0,2676
3323,0,0,0,0,0,0,0,3396
3324,0,0,0,0,0,0,0,3396
3325,0,0,0,0,0,0,0,1956
3326,0,0,0,0,0,0,0,3396
3327,0,0,0,0,0,0,0,1956
3328,0,0,0,0,0,0,0,4836
3329,0,0,0,0,0,0,0,3396
3330,0,0,0,0,0,0,0,1956
3331,0,0,0,0,0,0,0,1956
3332,0,0,0,0,0,0,0,1956
3333,0,0,0,0,0,0,0,3396
3334,0,0,0,0,0,0,0,8076
3335,0,0,0,0,0,0,0,6276
3336,0,0,0,0,0,0,0,5196
3337,0,0,0,0,0,0,0,4596
3338,0,0,0,0,0,0,0,1956
3339,0,0,0,0,0,0,0,3396
3340,0,0,0,0,0,0,0,3396
3341,0,0,0,0,0,0,0,1956
3342,0,0,0,0,0,0,0,3396
3343,0,0,0,0,0,0,0,1956
3344,0,0,0,0,0,0,0,1956
3345,0,0,0,0,0,0,0,1956
3346,0,0,0,0,0,0,0,4116
3347,0,0,0,0,0,0,0,2676
3348,0,0,0,0,0,0,0,6996
3349,0,0,0,0,0,0,0,3396
3350,0,0,0,0,0,0,0,1956
3351,0,0,0,0,0,0,0,1956
3352,0,0,0,0,0,0,0,1956
3353,0,0,0,0,0,0,0,4836
3354,0,0,0,0,0,0,0,1956
3355,0,0,0,0,0,0,0,2676
3356,0,0,0,0,0,0,0,1956
3357,0,0,0,0,0,0,0,1956
3358,0,0,0,0,0,0,0,2676
3359,0,0,0,0,0,0,0,1956
3360,0,0,0,0,0,0,0,1956
3361,0,0,0,0,0,0,0,1956
3362,0,0,0,0,0,0,0,1956
3363,0,0,0,0,0,0,0,1956
3364,0,0,0,0,0,0,0,4116
3365,0,0,0,0,0,0,0,3396
3366,0,0,0,0,0,0,0,5556
3367,0,0,0,0,0,0,0,3396
3368,0,0,0,0,0,0,0,2676
3369,0,0,0,0,0,0,0,1956
3370,0,0,0,0,0,0,0,6276
3371,0,0,0,0,0,0,0,66036
3372,0,0,0,0,0,0,0,1956
3373,0,0,0,0,0,0,0,19716
3374,0,0,0,0,0,0,0,1956
3375,0,0,0,0,0,0,0,5556
3376,0,0,0,0,0,0,0,5556
3377,0,0,0,0,0,0,0,12516
3378,0,0,0,0,0,0,0,1956
3379,0,0,0,0,0,0,0,13236
3380,0,0,0,0,0,0,0,4476
3381,0,0,0,0,0,0,0,1956
3382,0,0,0,0,0,0,0,1956
3383,0,0,0,0,0,0,0,10956
3384,0,0,0,0,0,0,0,8196
3385,0,0,0,0,0,0,0,1956
3386,0,0,0,0,0,0,0,13116
3387,0,0,0,0,0,0,0,1956
3388,0,0,0,0,0,0,0,1956
3389,0,0,0,0,0,0,0,10596
3390,0,0,0,0,0,0,0,1956
3391,0,0,0,0,0,0,0,4116
3392,0,0,0,0,0,0,0,24756
3393,0,0,0,0,0,0,0,3396
3394,0,0,0,0,0,0,0,3396
3395,0,0,0,0,0,0,0,3396
3396,0,0,0,0,0,0,0,14916
3397,0,0,0,0,0,0,0,1956
3398,0,0,0,0,0,0,0,1956
3399,0,0,0,0,0,0,0,1956
3400,0,0,0,0,0,0,0,1956
3401,0,0,0,0,0,0,0,4116
3402,0,0,0,0,0,0,0,1956
3403,0,0,0,0,0,0,0,3396
3404,0,0,0,0,0,0,0,1956
3405,0,0,0,0,0,0,0,2676
3406,0,0,0,0,0,0,0,1956
3407,0,0,0,0,0,0,0,3396
3408,0,0,0,0,0,0,0,1956
3409,0,0,0,0,0,0,0,4116
3410,0,0,0,0,0,0,0,9876
3411,0,0,0,0,0,0,0,2676
3412,0,0,0,0,0,0,0,1956
3413,0,0,0,0,0,0,0,4626
3414,0,0,0,0,0,0,0,1956
3415,0,0,0,0,0,0,0,3396
3416,0,0,0,0,0,0,0,1956
3417,0,0,0,0,0,0,0,2676
3418,0,0,0,0,0,0,0,1956
3419,0,0,0,0,0,0,0,11676
3420,0,0,0,0,0,0,0,1956
3421,0,0,0,0,0,0,0,1956
3422,0,0,0,0,0,0,0,1956
3423,0,0,0,0,0,0,0,3396
3424,0,0,0,0,0,0,0,4836
3425,0,0,0,0,0,0,0,1956
3426,0,0,0,0,0,0,0,2676
3427,0,0,0,0,0,0,0,2676
3428,0,0,0,0,0,0,0,1956
3429,0,0,0,0,0,0,0,4116
3430,0,0,0,0,0,0,0,1956
3431,0,0,0,0,0,0,0,6426
3432,0,0,0,0,0,0,0,1956
3433,0,0,0,0,0,0,0,3396
3434,0,0,0,0,0,0,0,1956
3435,0,0,0,0,0,0,0,5556
3436,0,0,0,0,0,0,0,1956
3437,0,0,0,0,0,0,0,1956
3438,0,0,0,0,0,0,0,4116
3439,0,0,0,0,0,0,0,1956
3440,0,0,0,0,0,0,0,4836
3441,0,0,0,0,0,0,0,1956
3442,0,0,0,0,0,0,0,6996
3443,0,0,0,0,0,0,0,2676
3444,0,0,0,0,0,0,0,3396
3445,0,0,0,0,0,0,0,1956
3446,0,0,0,0,0,0,0,2676
3447,0,0,0,0,0,0,0,2676
3448,0,0,0,0,0,0,0,1956
3449,0,0,0,0,0,0,0,3396
3450,0,0,0,0,0,0,0,1956
3451,0,0,0,0,0,0,0,1956
3452,0,0,0,0,0,0,0,1956
3453,0,0,0,0,0,0,0,1956
3454,0,0,0,0,0,0,0,6996
3455,0,0,0,0,0,0,0,4116
3456,0,0,0,0,0,0,0,3756
3457,0,0,0,0,0,0,0,1956
3458,0,0,0,0,0,0,0,1956
3459,0,0,0,0,0,0,0,2676
3460,0,0,0,0,0,0,0,1956
3461,0,0,0,0,0,0,0,1956
3462,0,0,0,0,0,0,0,1956
3463,0,0,0,0,0,0,0,1956
3464,0,0,0,0,0,0,0,2676
3465,0,0,0,0,0,0,0,4626
3466,0,0,0,0,0,0,0,1956
3467,0,0,0,0,0,0,0,1956
3468,0,0,0,0,0,0,0,1956
3469,0,0,0,0,0,0,0,1956
3470,0,0,0,0,0,0,0,1956
3471,0,0,0,0,0,0,0,1956
3472,0,0,0,0,0,0,0,1956
3473,0,0,0,0,0,0,0,1956
3474,0,0,0,0,0,0,0,4116
3475,0,0,0,0,0,0,0,4116
3476,0,0,0,0,0,0,0,1956
3477,0,0,0,0,0,0,0,123066
3478,0,0,0,0,0,0,0,1956
3479,0,0,0,0,0,0,0,4116
3480,0,0,0,0,0,0,0,1956
3481,0,0,0,0,0,0,0,3396
3482,0,0,0,0,0,0,0,1956
3483,0,0,0,0,0,0,0,11316
3484,0,0,0,0,0,0,0,9516
3485,0,0,0,0,0,0,0,3396
3486,0,0,0,0,0,0,0,4836
3487,0,0,0,0,0,0,0,1956
3488,0,0,0,0,0,0,0,1956
3489,0,0,0,0,0,0,0,1956
3490,0,0,0,0,0,0,0,1956
3491,0,0,0,0,0,0,0,2676
3492,0,0,0,0,0,0,0,1956
3493,0,0,0,0,0,0,0,1956
3494,0,0,0,0,0,0,0,1956
3495,0,0,0,0,0,0,0,1956
3496,0,0,0,0,0,0,0,5556
3497,0,0,0,0,0,0,0,4116
3498,0,0,0,0,0,0,0,1956
3499,0,0,0,0,0,0,0,6996
3500,0,0,0,0,0,0,0,2676
3501,0,0,0,0,0,0,0,1956
3502,0,0,0,0,0,0,0,1956
3503,0,0,0,0,0,0,0,1956
3504,0,0,0,0,0,0,0,1956
3505,0,0,0,0,0,0,0,1956
3506,0,0,0,0,0,0,0,1956
3507,0,0,0,0,0,0,0,1956
3508,0,0,0,0,0,0,0,5346
3509,0,0,0,0,0,0,0,1956
3510,0,0,0,0,0,0,0,3756
3511,0,0,0,0,0,0,0,1956
3512,0,0,0,0,0,0,0,14196
3513,0,0,0,0,0,0,0,1956
3514,0,0,0,0,0,0,0,6276
3515,0,0,0,0,0,0,0,3876
3516,0,0,0,0,0,0,0,19596
3517,0,0,0,0,0,0,0,1956
3518,0,0,0,0,0,0,0,14556
3519,0,0,0,0,0,0,0,5316
3520,0,0,0,0,0,0,0,6276
3521,0,0,0,0,0,0,0,2676
3522,0,0,0,0,0,0,0,1956
3523,0,0,0,0,0,0,0,1956
3524,0,0,0,0,0,0,0,3396
3525,0,0,0,0,0,0,0,7476
3526,0,0,0,0,0,0,0,1956
3527,0,0,0,0,0,0,0,1956
3528,0,0,0,0,0,0,0,1956
3529,0,0,0,0,0,0,0,1956
3530,0,0,0,0,0,0,0,2676
3531,0,0,0,0,0,0,0,1956
3532,0,0,0,0,0,0,0,3396
3533,0,0,0,0,0,0,0,2676
3534,0,0,0,0,0,0,0,4116
3535,0,0,0,0,0,0,0,1956
3536,0,0,0,0,0,0,0,1956
3537,0,0,0,0,0,0,0,1956
3538,0,0,0,0,0,0,0,2676
3539,0,0,0,0,0,0,0,1956
3540,0,0,0,0,0,0,0,1956
3541,0,0,0,0,0,0,0,7716
3542,0,0,0,0,0,0,0,5796
3543,0,0,0,0,0,0,0,12516
3544,0,0,0,0,0,0,0,9516
3545,0,0,0,0,0,0,0,3756
3546,0,0,0,0,0,0,0,6036
3547,0,0,0,0,0,0,0,3396
3548,0,0,0,0,0,0,0,3396
3549,0,0,0,0,0,0,0,3756
3550,0,0,0,0,0,0,0,2676
3551,0,0,0,0,0,0,0,1956
3552,0,0,0,0,0,0,0,1956
3553,0,0,0,0,0,0,0,2676
3554,0,0,0,0,0,0,0,1956
3555,0,0,0,0,0,0,0,4116
3556,0,0,0,0,0,0,0,2676
3557,0,0,0,0,0,0,0,1956
3558,0,0,0,0,0,0,0,1956
3559,0,0,0,0,0,0,0,1956
3560,0,0,0,0,0,0,0,7356
3561,0,0,0,0,0,0,0,4836
3562,0,0,0,0,0,0,0,1956
3563,0,0,0,0,0,0,0,1956
3564,0,0,0,0,0,0,0,4116
3565,0,0,0,0,0,0,0,1956
3566,0,0,0,0,0,0,0,1956
3567,0,0,0,0,0,0,0,1956
3568,0,0,0,0,0,0,0,1956
3569,0,0,0,0,0,0,0,1956
3570,0,0,0,0,0,0,0,1956
3571,0,0,0,0,0,0,0,22956
3572,0,0,0,0,0,0,0,1956
3573,0,0,0,0,0,0,0,1956
3574,0,0,0,0,0,0,0,1956
3575,0,0,0,0,0,0,0,3396
3576,0,0,0,0,0,0,0,1956
3577,0,0,0,0,0,0,0,1956
3578,0,0,0,0,0,0,0,1956
3579,0,0,0,0,0,0,0,41106
3580,0,0,0,0,0,0,0,1956
3581,0,0,0,0,0,0,0,1956
3582,0,0,0,0,0,0,0,8436
3583,0,0,0,0,0,0,0,3756
3584,0,0,0,0,0,0,0,5556
3585,0,0,0,0,0,0,0,1956
3586,0,0,0,0,0,0,0,1956
3587,0,0,0,0,0,0,0,1956
3588,0,0,0,0,0,0,0,1956
3589,0,0,0,0,0,0,0,3396
3590,0,0,0,0,0,0,0,2676
3591,0,0,0,0,0,0,0,10956
3592,0,0,0,0,0,0,0,1956
3593,0,0,0,0,0,0,0,1956
3594,0,0,0,0,0,0,0,5676
3595,0,0,0,0,0,0,0,1956
3596,0,0,0,0,0,0,0,1956
3597,0,0,0,0,0,0,0,1956
3598,0,0,0,0,0,0,0,1956
3599,0,0,0,0,0,0,0,3906
3600,0,0,0,0,0,0,0,1956
3601,0,0,0,0,0,0,0,3396
3602,0,0,0,0,0,0,0,3396
3603,0,0,0,0,0,0,0,24276
3604,0,0,0,0,0,0,0,1956
3605,0,0,0,0,0,0,0,5556
3606,0,0,0,0,0,0,0,42882
3607,0,0,0,0,0,0,0,6276
3608,0,0,0,0,0,0,0,2676
3609,0,0,0,0,0,0,0,81876
3610,0,0,0,0,0,0,0,1956
3611,0,0,0,0,0,0,0,1956
3612,0,0,0,0,0,0,0,2676
3613,0,0,0,0,0,0,0,13956
3614,0,0,0,0,0,0,0,1956
3615,0,0,0,0,0,0,0,1956
3616,0,0,0,0,0,0,0,4116
3617,0,0,0,0,0,0,0,1956
3618,0,0,0,0,0,0,0,2676
3619,0,0,0,0,0,0,0,2676
3620,0,0,0,0,0,0,0,4476
3621,0,0,0,0,0,0,0,1956
3622,0,0,0,0,0,0,0,1956
3623,0,0,0,0,0,0,0,1956
3624,0,0,0,0,0,0,0,3396
3625,0,0,0,0,0,0,0,1956
3626,0,0,0,0,0,0,0,6636
3627,0,0,0,0,0,0,0,7266
3628,0,0,0,0,0,0,0,1956
3629,0,0,0,0,0,0,0,2676
3630,0,0,0,0,0,0,0,2676
3631,0,0,0,0,0,0,0,1956
3632,0,0,0,0,0,0,0,8233
3633,0,0,0,0,0,0,0,1956
3634,0,0,0,0,0,0,0,2676
3635,0,0,0,0,0,0,0,1956
3636,0,0,0,0,0,0,0,1956
3637,0,0,0,0,0,0,0,27876
3638,0,0,0,0,0,0,0,1956
3639,0,0,0,0,0,0,0,3396
3640,0,0,0,0,0,0,0,3396
3641,0,0,0,0,0,0,0,9876
3642,0,0,0,0,0,0,0,1956
3643,0,0,0,0,0,0,0,1956
3644,0,0,0,0,0,0,0,5556
3645,0,0,0,0,0,0,0,4116
3646,0,0,0,0,0,0,0,1956
3647,0,0,0,0,0,0,0,4836
3648,0,0,0,0,0,0,0,1956
3649,0,0,0,0,0,0,0,5196
3650,0,0,0,0,0,0,0,3396
3651,0,0,0,0,0,0,0,1956
3652,0,0,0,0,0,0,0,6036
3653,0,0,0,0,0,0,0,3396
3654,0,0,0,0,0,0,0,4116
3655,0,0,0,0,0,0,0,1956
3656,0,0,0,0,0,0,0,1956
3657,0,0,0,0,0,0,0,3396
3658,0,0,0,0,0,0,0,2676
3659,0,0,0,0,0,0,0,3756
3660,0,0,0,0,0,0,0,3396
3661,0,0,0,0,0,0,0,1956
3662,0,0,0,0,0,0,0,1956
3663,0,0,0,0,0,0,0,3756
3664,0,0,0,0,0,0,0,2676
3665,0,0,0,0,0,0,0,1956
3666,0,0,0,0,0,0,0,1956
3667,0,0,0,0,0,0,0,17796
3668,0,0,0,0,0,0,0,2676
3669,0,0,0,0,0,0,0,3396
3670,0,0,0,0,0,0,0,6276
3671,0,0,0,0,0,0,0,1956
3672,0,0,0,0,0,0,0,1956
3673,0,0,0,0,0,0,0,3396
3674,0,0,0,0,0,0,0,3396
3675,0,0,0,0,0,0,0,2676
3676,0,0,0,0,0,0,0,2676
3677,0,0,0,0,0,0,0,1956
3678,0,0,0,0,0,0,0,1956
3679,0,0,0,0,0,0,0,1956
3680,0,0,0,0,0,0,0,10356
3681,1,1,1,1,0,1,0,0
3682,0,0,0,0,0,0,0,5916
3683,0,0,0,0,0,0,0,1956
3684,0,0,0,0,0,0,0,1956
3685,0,0,0,0,0,0,0,1956
3686,0,0,0,0,0,0,0,3906
3687,0,0,0,0,0,0,0,2676
3688,0,0,0,0,0,0,0,1956
3689,0,0,0,0,0,0,0,1956
3690,0,0,0,0,0,0,0,1956
3691,0,0,0,0,0,0,0,1956
3692,0,0,0,0,0,0,0,1956
3693,0,0,0,0,0,0,0,1956
3694,0,0,0,0,0,0,0,1956
3695,0,0,0,0,0,0,0,1956
3696,0,0,0,0,0,0,0,1956
3697,0,0,0,0,0,0,0,6276
3698,0,0,0,0,0,0,0,1956
3699,0,0,0,0,0,0,0,1956
3700,0,0,0,0,0,0,0,3396
3701,0,0,0,0,0,0,0,6276
3702,0,0,0,0,0,0,0,1956
3703,0,0,0,0,0,0,0,6276
3704,0,0,0,0,0,0,0,1956
3705,0,0,0,0,0,0,0,1956
3706,0,0,0,0,0,0,0,1956
3707,0,0,0,0,0,0,0,11862
3708,0,0,0,0,0,0,0,1956
3709,0,0,0,0,0,0,0,1956
3710,0,0,0,0,0,0,0,1956
3711,0,0,1,0,0,0,0,0
3712,0,0,0,0,0,0,0,1956
3713,0,0,0,0,0,0,0,63036
3714,0,0,0,0,0,0,0,3756
3715,0,0,0,0,0,0,0,2676
3716,0,0,0,0,0,0,0,2676
3717,0,0,0,0,0,0,0,1956
3718,0,0,0,0,0,0,0,7836
3719,0,0,0,0,0,0,0,1956
3720,0,0,0,0,0,0,0,1956
3721,0,0,0,0,0,0,0,1956
3722,0,0,0,0,0,0,0,27996
3723,0,0,0,0,0,0,0,1956
3724,0,0,0,0,0,0,0,1956
3725,0,0,0,0,0,0,0,1956
3726,0,0,0,0,0,0,0,1956
3727,0,0,0,0,0,0,0,2676
3728,0,0,0,0,0,0,0,3396
3729,0,0,0,0,0,0,0,1956
3730,0,0,0,0,0,0,0,1956
3731,0,0,0,0,0,0,0,1956
3732,0,0,0,0,0,0,0,1956
3733,0,0,0,0,0,0,0,1956
3734,0,0,0,0,0,0,0,3396
3735,0,0,0,0,0,0,0,1956
3736,0,0,0,0,0,0,0,3906
3737,0,0,0,0,0,0,0,1956
3738,0,0,0,0,0,0,0,1956
3739,0,0,0,0,0,0,0,3396
3740,0,0,0,0,0,0,0,1956
3741,0,0,0,0,0,0,0,2676
3742,0,0,0,0,0,0,0,1956
3743,0,0,0,0,0,0,0,85836
3744,0,0,0,0,0,0,0,6996
3745,0,0,0,0,0,0,0,1956
3746,0,0,0,0,0,0,0,7716
3747,0,0,0,0,0,0,0,1956
3748,0,0,0,0,0,0,0,1956
3749,0,0,0,0,0,0,0,3756
3750,0,0,0,0,0,0,0,3906
3751,0,0,0,0,0,0,0,5556
3752,0,0,0,0,0,0,0,1956
3753,0,0,0,0,0,0,0,3396
3754,0,0,0,0,0,0,0,3396
3755,0,0,0,0,0,0,0,2676
3756,0,0,0,0,0,0,0,17076
3757,0,0,0,0,0,0,0,1956
3758,0,0,0,0,0,0,0,3396
3759,0,0,0,0,0,0,0,3756
3760,0,0,0,0,0,0,0,1956
3761,0,0,0,0,0,0,0,3756
3762,0,0,0,0,0,0,0,1956
3763,0,0,0,0,0,0,0,6276
3764,0,0,0,0,0,0,0,1956
3765,0,0,0,0,0,0,0,6276
3766,0,0,0,0,0,0,0,2676
3767,0,0,0,0,0,0,0,2676
3768,0,0,0,0,0,0,0,1956
3769,0,0,0,0,0,0,0,1956
3770,0,0,0,0,0,0,0,1956
3771,0,0,0,0,0,0,0,3396
3772,0,0,0,0,0,0,0,2676
3773,0,0,0,0,0,0,0,4116
3774,0,0,0,0,0,0,0,2676
3775,0,0,0,0,0,0,0,6636
3776,0,0,0,0,0,0,0,1956
3777,0,0,0,0,0,0,0,1956
3778,0,0,0,0,0,0,0,4116
3779,0,0,0,0,0,0,0,1956
3780,0,0,0,0,0,0,0,1956
3781,0,0,0,0,0,0,0,3396
3782,0,0,0,0,0,0,0,2676
3783,0,0,0,0,0,0,0,7716
3784,0,0,0,0,0,0,0,12156
3785,0,0,0,0,0,0,0,1956
3786,0,0,0,0,0,0,0,9876
3787,0,0,0,0,0,0,0,1956
3788,0,0,0,0,0,0,0,22836
3789,0,0,0,0,0,0,0,1956
3790,0,0,0,0,0,0,0,1956
3791,0,0,0,0,0,0,0,5196
3792,0,0,0,0,0,0,0,2676
3793,0,0,0,0,0,0,0,1956
3794,0,0,0,0,0,0,0,3876
3795,0,0,0,0,0,0,0,1956
3796,0,0,0,0,0,0,0,1956
3797,0,0,0,0,0,0,0,1956
3798,0,0,0,0,0,0,0,4476
3799,0,0,0,0,0,0,0,1956
3800,0,0,0,0,0,0,0,1956
3801,0,0,0,0,0,0,0,1956
3802,0,0,0,0,0,0,0,4116
3803,0,0,0,0,0,0,0,1956
3804,0,0,0,0,0,0,0,5352
3805,0,0,0,0,0,0,0,1956
3806,0,0,0,0,0,0,0,1956
3807,0,0,0,0,0,0,0,29796
3808,0,0,0,0,0,0,0,1956
3809,0,0,0,0,0,0,0,5316
3810,0,0,0,0,0,0,0,1956
3811,0,0,0,0,0,0,0,1956
3812,0,0,0,0,0,0,0,2676
3813,0,0,0,0,0,0,0,3876
3814,0,0,0,0,0,0,0,1956
3815,0,0,0,0,0,0,0,1956
3816,0,0,0,0,0,0,0,1956
3817,0,0,0,0,0,0,0,3396
3818,0,0,0,0,0,0,0,5196
3819,0,0,0,0,0,0,0,1956
3820,0,0,0,0,0,0,0,1956
3821,0,0,0,0,0,0,0,1956
3822,0,0,0,0,0,0,0,2676
3823,0,0,0,0,0,0,0,11316
3824,0,0,0,0,0,0,0,1956
3825,0,0,0,0,0,0,0,1956
3826,0,0,0,0,0,0,0,3756
3827,0,0,0,0,0,0,0,3396
3828,0,0,0,0,0,0,0,1956
3829,0,0,0,0,0,0,0,1956
3830,0,0,0,0,0,0,0,1956
3831,0,0,0,0,0,0,0,2676
3832,0,0,0,0,0,0,0,1956
3833,0,0,0,0,0,0,0,1956
3834,0,0,0,0,0,0,0,1956
3835,0,0,0,0,0,0,0,3396
3836,0,0,0,0,0,0,0,6996
3837,0,0,0,0,0,0,0,3396
3838,0,0,0,0,0,0,0,1956
3839,0,0,0,0,0,0,0,1956
3840,0,0,0,0,0,0,0,1956
3841,0,0,0,0,0,0,0,1956
3842,0,0,0,0,0,0,0,1956
3843,0,0,0,0,0,0,0,1956
3844,0,0,0,0,0,0,0,6792
3845,0,0,0,0,0,0,0,1956
3846,0,0,0,0,0,0,0,1956
3847,0,0,0,0,0,0,0,4116
3848,0,0,0,0,0,0,0,4836
3849,0,0,0,0,0,0,0,5196
3850,0,0,0,0,0,0,0,1956
3851,0,0,0,0,0,0,0,1956
3852,0,0,0,0,0,0,0,4116
3853,0,0,0,0,0,0,0,1956
3854,0,0,0,0,0,0,0,1956
3855,0,0,0,0,0,0,0,1956
3856,0,0,0,0,0,0,0,5196
3857,0,0,0,0,0,0,0,1956
3858,0,0,0,0,0,0,0,1956
3859,0,0,0,0,0,0,0,1956
3860,0,0,0,0,0,0,0,3396
3861,0,0,0,0,0,0,0,3396
3862,0,0,0,0,0,0,0,1956
3863,0,0,0,0,0,0,0,51276
3864,0,0,0,0,0,0,0,3396
3865,0,0,0,0,0,0,0,3906
3866,0,0,0,0,0,0,0,1956
3867,0,0,0,0,0,0,0,3876
3868,0,0,0,0,0,0,0,11316
3869,0,0,0,0,0,0,0,5796
3870,0,0,0,0,0,0,0,4116
3871,0,0,0,0,0,0,0,3396
3872,0,0,0,0,0,0,0,12516
3873,0,0,0,0,0,0,0,1956
3874,0,0,0,0,0,0,0,2676
3875,0,0,0,0,0,0,0,4116
3876,0,0,0,0,0,0,0,1956
3877,0,0,0,0,0,0,0,1956
3878,0,0,0,0,0,0,0,1956
3879,0,0,0,0,0,0,0,1956
3880,0,0,0,0,0,0,0,1956
3881,0,0,0,0,0,0,0,3756
3882,0,0,0,0,0,0,0,1956
3883,0,0,0,0,0,0,0,2676
3884,0,0,0,0,0,0,0,1956
3885,0,0,0,0,0,0,0,1956
3886,0,0,0,0,0,0,0,1956
3887,0,0,0,0,0,0,0,2676
3888,0,0,0,0,0,0,0,4116
3889,0,0,0,0,0,0,0,4476
3890,0,0,0,0,0,0,0,1956
3891,0,0,0,0,0,0,0,1956
3892,0,0,0,0,0,0,0,1956
3893,0,0,0,0,0,0,0,2676
3894,0,0,0,0,0,0,0,4476
3895,0,0,0,0,0,0,0,1956
3896,0,0,0,0,0,0,0,1956
3897,0,0,0,0,0,0,0,6276
3898,0,0,0,0,0,0,0,13836
3899,0,0,0,0,0,0,1,9
3900,0,0,0,0,0,0,0,1956
3901,0,0,0,0,0,0,0,3396
3902,0,0,0,0,0,0,0,1956
3903,0,0,0,0,0,0,0,1956
3904,0,0,0,0,0,0,0,1956
3905,0,0,0,0,0,0,0,1956
3906,0,0,0,0,0,0,0,2676
3907,0,0,0,0,0,0,0,1956
3908,0,0,0,0,0,0,0,3876
3909,0,0,0,0,0,0,0,1956
3910,0,0,0,0,0,0,0,1956
3911,0,0,0,0,0,0,0,1956
3912,0,0,0,0,0,0,0,1956
3913,0,0,0,0,0,0,0,3396
3914,0,0,0,0,0,0,0,1956
3915,0,0,0,0,0,0,0,1956
3916,0,0,0,0,0,0,0,3396
3917,0,0,0,0,0,0,0,1956
3918,0,0,0,0,0,0,0,1956
3919,0,0,0,0,0,0,0,9156
3920,0,0,0,0,0,0,0,1956
3921,0,0,0,0,0,0,0,1956
3922,0,0,0,0,0,0,0,23196
3923,0,0,0,0,0,0,0,1956
3924,0,0,0,0,0,0,0,1956
3925,0,0,0,0,0,0,0,1956
3926,0,0,0,0,0,0,0,18516
3927,0,0,0,0,0,0,0,1956
3928,0,0,0,0,0,0,0,1956
3929,0,0,0,0,0,0,0,6276
3930,0,0,0,0,0,0,0,1956
3931,0,0,0,0,0,0,0,31116
3932,0,0,0,0,0,0,0,4836
3933,0,0,0,0,0,0,0,3756
3934,0,0,0,0,0,0,0,1956
3935,0,0,0,0,0,0,0,22116
3936,0,0,0,0,0,0,0,5916
3937,0,0,0,0,0,0,0,1956
3938,0,0,0,0,0,0,0,1956
3939,0,0,0,0,0,0,0,2676
3940,0,0,0,0,0,0,0,3396
3941,0,0,0,0,0,0,0,3396
3942,0,0,0,0,0,0,0,3756
3943,0,0,0,0,0,0,0,1956
3944,0,0,0,0,0,0,0,4116
3945,0,0,0,0,0,0,0,1956
3946,0,0,0,0,0,0,0,1956
3947,0,0,0,0,0,0,0,1956
3948,0,0,0,0,0,0,0,1956
3949,0,0,0,0,0,0,0,9156
3950,0,0,0,0,0,0,0,2676
3951,0,0,0,0,0,0,0,4116
3952,0,0,0,0,0,0,0,6276
3953,0,0,0,0,0,0,0,8556
3954,0,0,0,0,0,0,0,1956
3955,0,0,0,0,0,0,0,4836
3956,0,0,0,0,0,0,0,1956
3957,0,0,0,0,0,0,0,1956
3958,0,0,0,0,0,0,0,2676
3959,0,0,0,0,0,0,0,2676
3960,0,0,0,0,0,0,0,1956
3961,0,0,0,0,0,0,0,1956
3962,0,0,0,0,0,0,0,1956
3963,0,0,0,0,0,0,0,3396
3964,0,0,0,0,0,0,0,2676
3965,0,0,0,0,0,0,0,1956
3966,0,0,0,0,0,0,0,1956
3967,0,0,0,0,0,0,0,2676
3968,0,0,0,0,0,0,0,1956
3969,0,0,0,0,0,0,0,6636
3970,0,0,0,0,0,0,0,1956
3971,1,1,1,1,0,0,0,0
3972,0,0,0,0,0,0,0,4116
3973,0,0,0,0,0,0,0,1956
3974,0,0,0,0,0,0,0,4116
3975,0,0,0,0,0,0,0,1956
3976,0,0,0,0,0,0,0,1956
3977,0,0,0,0,0,0,0,5796
3978,0,0,0,0,0,0,0,1956
3979,0,0,0,0,0,0,0,5556
3980,0,0,0,0,0,0,0,1956
3981,0,0,0,0,0,0,0,4116
3982,0,0,0,0,0,0,0,2676
3983,0,0,0,0,0,0,0,4116
3984,0,0,0,0,0,0,0,1956
3985,0,0,0,0,0,0,0,1956
3986,0,0,0,0,0,0,0,1956
3987,0,0,0,0,0,0,0,1956
3988,0,0,0,0,0,0,0,6756
3989,0,0,0,0,0,0,0,15756
3990,0,0,0,0,0,0,0,5916
3991,0,0,0,0,0,0,0,2676
3992,0,0,0,0,0,0,0,2676
3993,0,0,0,0,0,0,0,3876
